Player,Birth Year,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year_start,Year_end,Length,HOF
Jason Kidd,1974.0,1391.0,1350.0,50111.0,6219.0,15557.0,0.3997557369672816,1988.0,5701.0,0.34871075249956146,4231.0,9856.0,0.42928165584415584,0.46364980394677635,3103.0,3954.0,0.7847749114820435,1768.0,6957.0,8725.0,12091.0,2684.0,450.0,4003.0,2572.0,17529.0,17.915481630779666,0.5067133960348644,0.3664588288230379,0.2541621135180305,3.961070423659476,16.04063179740975,9.980263814332183,38.476949172836306,2.807884496417952,0.6747500548781705,19.030352617189838,19.217167887290216,63.5,74.89999999999999,138.70000000000002,0.13281087984674023,2.3561034503402447,1.8386342320049491,4.190187783121471,78.10000000000001,1995.0,2013.0,19.0,1
Jason Lawson,1975.0,17.0,0.0,80.0,9.0,15.0,0.6,0.0,0.0,0.0,9.0,15.0,0.6,0.6,8.0,10.0,0.8,8.0,19.0,27.0,5.0,4.0,4.0,2.0,14.0,26.0,21.5,0.6701030927835052,0.0,0.6666666666666666,11.5,28.6,19.9,10.7,2.8,3.6,9.3,12.3,0.3,0.2,0.5,0.28,1.3,3.5,4.8,0.1,1998.0,1998.0,1.0,0
Jason Maxiell,1984.0,618.0,188.0,11379.0,1398.0,2823.0,0.4952178533475027,0.0,5.0,0.0,1398.0,2818.0,0.49609652235628104,0.4952178533475027,685.0,1214.0,0.5642504118616145,1048.0,1528.0,2576.0,266.0,230.0,490.0,487.0,1197.0,3481.0,12.96397750241673,0.5184441611361985,0.001771165426850868,0.4300389656393907,10.611960629229282,16.266701819140522,13.386501450039546,3.7555584849283767,1.0997275683276209,3.4110730292644345,12.648774057474295,15.728086826610422,7.9,12.2,20.3,0.0854839616838035,-2.5145091835837947,0.5389753053871166,-1.9755338781966783,-1.942890293094024e-16,2006.0,2015.0,10.0,0
Jason Miskiri,1976.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-12.4,0.0,1.0,0.0,0.0,0.0,0.0,44.9,0.0,0.0,0.0,14.9,0.0,0.0,0.0,-0.205,-9.8,-13.1,-22.8,0.0,2000.0,2000.0,1.0,0
Jason Richardson,1981.0,857.0,842.0,29241.0,5558.0,12681.0,0.438293509975554,1608.0,4344.0,0.3701657458563536,3950.0,8337.0,0.47379153172604055,0.5016954498856557,1920.0,2714.0,0.707442888725129,1033.0,3212.0,4245.0,2284.0,995.0,367.0,1503.0,1963.0,14644.0,16.294859956909818,0.5277056264576409,0.34255973503666903,0.2140209762637016,3.9144967682363805,12.358356417359188,8.136691631613147,13.70322492390821,1.7509626893745085,0.9261721555350363,9.677688861530045,23.399011661707878,36.7,22.600000000000005,59.099999999999994,0.09696696419411101,1.9657740843336413,-0.6845080537601312,1.3090078998666252,24.299999999999997,2002.0,2015.0,14.0,0
Jason Sasser,1974.0,14.0,0.0,108.0,14.0,34.0,0.4117647058823529,1.0,3.0,0.3333333333333333,13.0,31.0,0.41935483870967744,0.4264705882352941,1.0,2.0,0.5,3.0,12.0,15.0,4.0,5.0,0.0,4.0,15.0,30.0,7.569444444444445,0.430045871559633,0.08823529411764706,0.058823529411764705,3.216666666666667,13.61111111111111,8.23611111111111,6.5888888888888895,2.544444444444444,0.0,10.31111111111111,16.619444444444444,-0.1,0.0,0.0,-0.014305555555555557,-5.05,-1.9305555555555556,-6.980555555555555,-0.1,1997.0,1999.0,3.0,0
Jason Smith,1987.0,563.0,101.0,9554.0,1506.0,3186.0,0.4726930320150659,71.0,194.0,0.36597938144329895,1435.0,2992.0,0.47961229946524064,0.48383553044569994,516.0,664.0,0.7771084337349398,622.0,1348.0,1970.0,425.0,202.0,389.0,478.0,1263.0,3599.0,13.045603935524387,0.5173712537663592,0.06089139987445072,0.20841180163214063,7.567542390621729,16.594421184844048,12.034791710278418,7.398880050240736,1.1097550764077873,3.3727967343521037,12.217469122880468,18.930950387272347,5.2,8.8,13.899999999999999,0.06984079966506175,-2.561398367176052,0.04398157839648315,-2.5062382248272974,-1.0,2008.0,2017.0,10.0,0
Jason Terry,1978.0,1359.0,675.0,41220.0,6855.0,15431.0,0.4442356295768259,2242.0,5895.0,0.3803223070398643,4613.0,9536.0,0.48374580536912754,0.5168816019700603,2763.0,3269.0,0.8452126032425819,497.0,2729.0,3226.0,5356.0,1560.0,262.0,2390.0,2525.0,18715.0,16.359907811741873,0.5547039128929611,0.3820232000518437,0.21184628345538203,1.403563803978651,7.465174672489083,4.4969213973799125,22.31508005822416,1.984813197476953,0.4811329451722465,12.493828238719068,21.376608442503642,70.39999999999999,30.999999999999993,101.29999999999998,0.11791477438136827,2.6749611838913148,-1.4002789907811741,1.2738985929160602,34.000000000000014,2000.0,2017.0,18.0,0
Jason Thompson,1987.0,588.0,412.0,14819.0,2112.0,4255.0,0.4963572267920094,6.0,42.0,0.14285714285714285,2106.0,4213.0,0.49988131972466177,0.4970622796709753,980.0,1492.0,0.6568364611260054,1264.0,2616.0,3880.0,635.0,283.0,414.0,747.0,1751.0,5210.0,13.496632701261891,0.5303900250026469,0.009870740305522914,0.35064629847238543,9.598279236115797,20.30516903974627,14.914474660908295,6.771300357648964,0.9650448748228625,2.135076590863081,13.23219515486875,16.866063836966056,13.6,10.0,23.8,0.07694196639449355,-1.708995208853499,0.06310817194142654,-1.6415277684054257,1.2999999999999998,2009.0,2016.0,8.0,0
Jason Williams,1976.0,788.0,667.0,23188.0,3065.0,7699.0,0.3981036498246526,1238.0,3784.0,0.32716701902748413,1827.0,3915.0,0.4666666666666667,0.4785037017794519,898.0,1104.0,0.8134057971014492,192.0,1618.0,1810.0,4611.0,933.0,60.0,1643.0,1100.0,8266.0,14.216124719682595,0.5049628822347876,0.49149240161059876,0.1433952461358618,0.9425047438330171,7.759397101949284,4.398499223736415,31.992314990512337,2.080705537346904,0.18252975677074348,16.549439365188892,19.10309211661204,20.0,18.4,38.6,0.07973473348283595,1.1517509056408486,-1.8193548387096776,-0.6665646023805417,7.9,1999.0,2011.0,13.0,0
Javaris Crittenton,1988.0,113.0,10.0,1853.0,229.0,518.0,0.4420849420849421,12.0,52.0,0.23076923076923078,217.0,466.0,0.4656652360515021,0.45366795366795365,125.0,196.0,0.6377551020408163,84.0,192.0,276.0,201.0,59.0,8.0,137.0,148.0,595.0,10.619859686994063,0.492354031510658,0.10038610038610038,0.3783783783783784,5.19692390717755,12.116082029141932,8.593146249325418,16.83189422558014,1.653426875337291,0.32671343766864547,18.78084187803562,17.998596869940638,-0.6,0.7,0.1,0.0014657312466270912,-2.966432811656773,-1.3931462493254183,-4.259579060982191,-1.1,2008.0,2009.0,2.0,0
Jawad Williams,1984.0,90.0,7.0,1153.0,127.0,344.0,0.3691860465116279,45.0,144.0,0.3125,82.0,200.0,0.41,0.43459302325581395,41.0,57.0,0.7192982456140351,24.0,109.0,133.0,56.0,22.0,8.0,35.0,109.0,340.0,7.14934952298352,0.4606047469383331,0.4186046511627907,0.16569767441860464,2.5233304423243714,10.867996530789245,6.8235039028620985,7.4281006071118805,0.9686036426712923,0.5252385082393756,8.592107545533391,16.177536860364267,-0.3,0.7999999999999999,0.6000000000000001,0.022464006938421512,-3.12081526452732,-1.7258456201214225,-4.8449262792714665,-0.8,2009.0,2011.0,3.0,0
Jawann Oldham,1958.0,325.0,69.0,5220.0,606.0,1263.0,0.47980997624703087,0.0,3.0,0.0,606.0,1260.0,0.48095238095238096,0.47980997624703087,239.0,394.0,0.6065989847715736,428.0,920.0,1348.0,162.0,97.0,544.0,360.0,817.0,1451.0,10.750057471264368,0.5050962154334567,0.0023752969121140144,0.3119556611243072,9.167068965517242,20.031877394636012,14.53722222222222,4.1947126436781605,0.8930268199233717,5.943409961685823,20.1083908045977,14.082318007662835,-1.8000000000000003,6.2,4.3,0.04003812260536399,-4.065402298850574,2.2371072796934866,-1.8473180076628353,0.29999999999999993,1981.0,1991.0,11.0,0
Jay Edwards,1969.0,4.0,0.0,26.0,3.0,7.0,0.42857142857142855,0.0,2.0,0.0,3.0,5.0,0.6,0.42857142857142855,1.0,3.0,0.3333333333333333,1.0,1.0,2.0,4.0,1.0,0.0,1.0,4.0,7.0,7.799999999999999,0.4206730769230769,0.2857142857142857,0.42857142857142855,4.5,4.3,4.4,21.300000000000004,1.9,0.0,10.7,15.0,0.0,0.0,0.0,0.022000000000000002,-2.3,-2.7,-5.1,0.0,1990.0,1990.0,1.0,0
Jay Guidinger,1970.0,64.0,5.0,346.0,35.0,87.0,0.40229885057471265,0.0,0.0,0.0,35.0,87.0,0.40229885057471265,0.40229885057471265,28.0,46.0,0.6086956521739131,41.0,56.0,97.0,20.0,13.0,15.0,26.0,71.0,98.0,9.902890173410405,0.4569190600522193,0.0,0.5287356321839081,14.045664739884394,18.112716763005782,16.153468208092487,7.625433526011561,1.9106936416184972,2.6864161849710984,18.803468208092486,17.176589595375724,-0.2,0.6000000000000001,0.4,0.05753468208092487,-4.078612716763006,0.9777456647398844,-3.0630057803468205,-0.1,1993.0,1994.0,2.0,0
Jay Humphries,1963.0,788.0,557.0,23062.0,3502.0,7362.0,0.4756859549035588,219.0,738.0,0.2967479674796748,3283.0,6624.0,0.4956219806763285,0.49055963053518065,1549.0,1981.0,0.7819283190307925,529.0,1474.0,2003.0,4339.0,1153.0,89.0,1533.0,2173.0,8772.0,13.95704188708698,0.5326927094213494,0.10024449877750612,0.2690844879108938,2.632057063567774,7.313298933310206,4.99060792645911,26.502363194866017,2.418571676350707,0.23811898360940076,15.877057497181514,17.646752233110746,25.6,19.599999999999998,45.0,0.09379884658745988,0.3899444974416789,-0.5669933223484521,-0.17522331107449485,10.4,1985.0,1995.0,11.0,0
Jay Murphy,1963.0,67.0,0.0,436.0,63.0,190.0,0.33157894736842103,0.0,3.0,0.0,63.0,187.0,0.33689839572192515,0.33157894736842103,34.0,56.0,0.6071428571428571,34.0,77.0,111.0,13.0,8.0,7.0,24.0,59.0,160.0,6.681192660550459,0.37271710771524413,0.015789473684210527,0.29473684210526313,8.370412844036696,19.24334862385321,13.898853211009174,4.228440366972477,0.861697247706422,0.864908256880734,10.155504587155963,22.133944954128438,-0.7999999999999999,0.4,-0.5,-0.05228440366972476,-7.091284403669725,-3.1408256880733947,-10.232110091743118,-0.8999999999999999,1985.0,1988.0,4.0,0
Jay Taylor,1968.0,17.0,0.0,114.0,21.0,52.0,0.40384615384615385,3.0,13.0,0.23076923076923078,18.0,39.0,0.46153846153846156,0.4326923076923077,6.0,9.0,0.6666666666666666,5.0,6.0,11.0,5.0,5.0,3.0,10.0,9.0,51.0,9.5,0.45568263045032165,0.25,0.17307692307692307,4.4,6.0,5.1,7.1,2.1,1.6,15.2,23.2,-0.2,0.1,-0.1,-0.027999999999999997,-4.1,-2.0,-6.1,-0.1,1990.0,1990.0,1.0,0
Jay Vincent,1960.0,576.0,225.0,15556.0,3490.0,7367.0,0.473734220171033,4.0,27.0,0.14814814814814814,3486.0,7340.0,0.47493188010899184,0.47400570109949774,1745.0,2226.0,0.7839173405211141,979.0,2188.0,3167.0,1124.0,413.0,172.0,1099.0,1621.0,8729.0,15.878239907431217,0.5229175552690728,0.0036649925342744673,0.302158273381295,6.855226279249164,15.919465158138335,11.303702751349961,10.708665466700952,1.2765685266135256,0.6242414502442787,11.691778092054514,24.656364103882748,15.899999999999999,11.700000000000003,27.499999999999996,0.08466115968115195,-0.11488171766520953,-1.2949151452815635,-1.4389110311133968,2.1999999999999997,1982.0,1990.0,9.0,0
Jay Williams,1982.0,75.0,54.0,1961.0,273.0,685.0,0.39854014598540144,65.0,202.0,0.3217821782178218,208.0,483.0,0.4306418219461698,0.445985401459854,103.0,161.0,0.639751552795031,27.0,168.0,195.0,350.0,86.0,17.0,171.0,179.0,714.0,12.2,0.47232218458933106,0.2948905109489051,0.23503649635036497,1.5,9.3,5.5,29.2,2.3,0.6,18.4,21.0,-0.5,1.3,0.8,0.02,-0.8,-1.4,-2.2,-0.1,2003.0,2003.0,1.0,0
Jaylen Brown,1997.0,78.0,20.0,1341.0,192.0,423.0,0.45390070921985815,46.0,135.0,0.34074074074074073,146.0,288.0,0.5069444444444444,0.508274231678487,85.0,124.0,0.6854838709677419,45.0,175.0,220.0,64.0,35.0,18.0,68.0,142.0,515.0,10.3,0.5391992629198425,0.3191489361702128,0.29314420803782504,3.8000000000000003,14.4,9.1,7.2,1.3,1.1,12.5,18.1,0.2,1.3,1.5,0.05299999999999999,-3.1,-0.9,-4.0,-0.7,2017.0,2017.0,1.0,0
Jayson Williams,1969.0,475.0,158.0,9805.0,1360.0,3092.0,0.4398447606727037,3.0,24.0,0.125,1357.0,3068.0,0.4423076923076923,0.4403298835705045,749.0,1236.0,0.6059870550161812,1587.0,1997.0,3584.0,287.0,204.0,301.0,515.0,1284.0,3472.0,15.112952575216726,0.47746875550079204,0.007761966364812419,0.3997412677878396,17.35200407955125,23.43706272310046,20.295940846506884,4.756960734319225,1.0862825089240185,2.160020397756247,12.455318714941358,18.344895461499235,8.299999999999999,11.8,20.0,0.09759765425803162,-1.559449260581336,-0.4123508414074452,-1.9742886282508925,0.09999999999999987,1991.0,1999.0,9.0,0
Jeff Adrien,1987.0,153.0,17.0,2148.0,264.0,557.0,0.473967684021544,0.0,2.0,0.0,264.0,555.0,0.4756756756756757,0.473967684021544,181.0,288.0,0.6284722222222222,221.0,438.0,659.0,100.0,50.0,79.0,91.0,259.0,709.0,15.013500931098697,0.5184870999824489,0.003590664272890485,0.5170556552962298,11.44199255121043,23.910800744878955,17.53421787709497,7.584823091247673,1.1944599627560522,2.9452513966480445,11.78389199255121,16.311266294227188,2.5,1.9000000000000001,4.4,0.09766527001862196,-2.406657355679702,-0.05907821229050276,-2.4989292364990687,-0.3,2011.0,2015.0,5.0,0
Jeff Ayres,1988.0,237.0,15.0,2322.0,287.0,519.0,0.5529865125240848,2.0,5.0,0.4,285.0,514.0,0.5544747081712063,0.5549132947976878,114.0,147.0,0.7755102040816326,196.0,436.0,632.0,99.0,37.0,66.0,132.0,360.0,690.0,12.33501291989664,0.591077302631579,0.009633911368015413,0.2832369942196532,9.870456503014642,21.010292850990528,15.552627045650304,6.252627045650301,0.8369078380706287,2.1522825150732126,18.860077519379843,14.085658914728684,2.9000000000000004,3.6,6.4,0.13036304909560723,-2.3161929371231698,0.9206287683031869,-1.4001291989664082,0.29999999999999993,2010.0,2016.0,7.0,0
Jeff Cook,1957.0,373.0,70.0,6601.0,670.0,1460.0,0.4589041095890411,1.0,10.0,0.1,669.0,1450.0,0.4613793103448276,0.45924657534246577,359.0,502.0,0.7151394422310757,597.0,1029.0,1626.0,422.0,196.0,143.0,352.0,969.0,1700.0,10.304878048780488,0.5056874970253676,0.00684931506849315,0.34383561643835614,10.182063323738825,17.539903044993185,13.82626874715952,8.287108013937283,1.4305105287077715,1.234615967277685,17.130222693531284,12.659445538554765,3.0999999999999996,7.7,10.899999999999999,0.0787230722617785,-1.9597788213906981,1.3181942129980309,-0.6868807756400546,2.1,1980.0,1988.0,9.0,0
Jeff Cross,1962.0,21.0,0.0,128.0,6.0,24.0,0.25,0.0,0.0,0.0,6.0,24.0,0.25,0.25,14.0,25.0,0.56,9.0,21.0,30.0,1.0,2.0,3.0,6.0,38.0,26.0,1.5,0.37142857142857144,0.0,1.0416666666666667,7.7,18.4,13.0,1.0,0.7,1.3,14.6,12.8,-0.2,0.1,-0.1,-0.038,-7.4,-2.7,-10.1,-0.3,1986.0,1986.0,1.0,0
Jeff Foote,1988.0,4.0,0.0,39.0,2.0,6.0,0.3333333333333333,0.0,0.0,0.0,2.0,6.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,2.0,5.0,4.0,-0.9,0.3333333333333333,0.0,0.0,3.1,15.0,9.2,0.0,0.0,2.1,25.0,9.7,-0.1,0.0,-0.1,-0.079,-9.9,-2.0,-12.0,-0.1,2012.0,2012.0,1.0,0
Jeff Foster,1977.0,764.0,345.0,15750.0,1472.0,2961.0,0.497129348193178,7.0,54.0,0.12962962962962962,1465.0,2907.0,0.5039559683522532,0.4983113812901047,796.0,1295.0,0.6146718146718146,2101.0,3147.0,5248.0,703.0,507.0,308.0,613.0,1921.0,3747.0,14.150590476190475,0.5306162909255693,0.0182370820668693,0.4373522458628842,15.23728253968254,22.62250793650794,18.954711111111113,6.839803174603174,1.6952888888888888,1.4445079365079365,14.898368253968254,11.963104761904761,23.200000000000003,24.299999999999997,47.5,0.144932126984127,-0.674247619047619,1.935295238095238,1.2711682539682538,13.0,2000.0,2012.0,13.0,0
Jeff Grayer,1966.0,438.0,101.0,8277.0,1336.0,2925.0,0.4567521367521368,35.0,137.0,0.25547445255474455,1301.0,2788.0,0.4666427546628407,0.46273504273504273,550.0,829.0,0.6634499396863691,574.0,720.0,1294.0,635.0,271.0,65.0,484.0,732.0,3257.0,11.995880149812734,0.49502091337969945,0.046837606837606835,0.28341880341880343,7.799275099673794,10.068382264105352,8.948217953364745,11.424272079255768,1.6259272683339376,0.5044581370061616,12.836837018243326,19.28536909508276,3.8,5.199999999999999,9.000000000000002,0.052066811646731916,-1.552289476863598,-1.0552736498731425,-2.6113809351214203,-1.4000000000000004,1989.0,1998.0,10.0,0
Jeff Green,1987.0,705.0,484.0,21894.0,3497.0,8033.0,0.43532926677455497,707.0,2122.0,0.33317624882186614,2790.0,5911.0,0.47200135340889865,0.4793352421262293,1827.0,2308.0,0.7915944540727903,692.0,2628.0,3320.0,1135.0,545.0,393.0,1138.0,1600.0,9528.0,13.089197953777292,0.526494940609072,0.26416033860326155,0.287314826341342,3.5910888827989407,13.688709235406963,8.633114095185896,8.483360738101762,1.2617155385036996,1.3818534758381291,11.174408513748059,20.871183885996164,12.400000000000002,20.299999999999997,32.800000000000004,0.07165565908468075,-0.9196720562711245,-0.37773819311226825,-1.2970996620078559,3.9000000000000004,2008.0,2017.0,10.0,0
Jeff Hornacek,1964.0,1077.0,910.0,33964.0,5929.0,11957.0,0.49586016559337626,828.0,2055.0,0.4029197080291971,5101.0,9902.0,0.5151484548576045,0.5304842351760475,2973.0,3390.0,0.8769911504424779,919.0,2727.0,3646.0,5281.0,1536.0,226.0,1971.0,2364.0,15659.0,17.677431986809562,0.5821795577234804,0.17186585263862172,0.28351593208998915,3.2277205276174774,8.866546932045694,6.159153809916383,23.43673595571782,2.270392179955247,0.4508096808385349,12.990584147921329,19.68281415616535,76.70000000000002,32.2,108.89999999999999,0.15390204334000712,3.1137086326698857,-0.06404722647509128,3.034409963490755,43.300000000000004,1987.0,2000.0,14.0,0
Jeff Judkins,1957.0,64.0,0.0,560.0,70.0,169.0,0.41420118343195267,3.0,18.0,0.16666666666666666,67.0,151.0,0.44370860927152317,0.4230769230769231,41.0,56.0,0.7321428571428571,32.0,45.0,77.0,31.0,21.0,7.0,26.0,72.0,184.0,9.465714285714286,0.4751084486676307,0.10650887573964497,0.33136094674556216,6.231071428571429,9.05517857142857,7.620714285714286,7.255178571428571,1.762142857142857,0.7137500000000001,11.934821428571428,15.634464285714284,0.3,0.5,0.8,0.06300357142857144,-2.2516071428571425,-0.8930357142857144,-3.1446428571428573,-0.2,1979.0,1983.0,5.0,0
